siteID,year,mmwrWeek,mean,variance
UKFS,2016,8,5.901236826347305,1.4172
UKFS,2016,9,8.612028869047618,5.9795
UKFS,2016,10,13.94877223880597,0.652
UKFS,2016,11,11.75920625,0.9696
UKFS,2016,12,8.491955357142857,0.8287
UKFS,2016,13,10.494227380952381,0.8787
UKFS,2016,14,13.009162874251498,1.0671
UKFS,2016,15,12.814191369047618,0.3657
UKFS,2016,16,15.83961432835821,2.7113
UKFS,2016,17,15.999534834834835,5.625
UKFS,2016,18,14.506813134328358,0.3723
UKFS,2016,19,19.12240267857143,4.0076
UKFS,2016,20,12.33989131736527,0.642
UKFS,2016,21,19.446500597014925,5.6023
UKFS,2016,22,21.907010975609754,1.465
UKFS,2016,23,23.699484730538924,0.507
UKFS,2016,24,27.055976047904192,11.1759
UKFS,2016,25,27.437510648148148,0.3613
UKFS,2016,26,25.41755816993464,2.3449
UKFS,2016,27,23.595180654761904,6.1556
UKFS,2016,28,25.61081432835821,4.4002
UKFS,2016,29,27.92410505952381,0.2873
UKFS,2016,30,26.545069047619048,1.9203
UKFS,2016,31,25.908059523809523,9.3312
UKFS,2016,32,25.007983233532933,16.8754
UKFS,2016,33,24.686618154761906,0.3488
UKFS,2016,34,22.09846635802469,4.5961
UKFS,2016,35,23.336688988095236,1.0635
UKFS,2016,36,24.12525269461078,0.8226
UKFS,2016,37,20.242584924623117,1.2977
UKFS,2017,1,-10.467964583333334,0.3695
UKFS,2017,25,24.71389010989011,0.1889
UKFS,2017,26,21.073126646706587,4.5571
UKFS,2017,27,24.472067559523808,1.4343
UKFS,2017,28,26.67868912386707,1.793
UKFS,2017,29,28.039850892857142,0.1926
UKFS,2017,30,26.458792492492492,1.7399
UKFS,2017,31,22.747561904761906,0.5864
UKFS,2017,32,21.21485361445783,1.1569
UKFS,2017,33,23.0879,1.0689
UKFS,2017,34,23.25094834834835,2.6345
UKFS,2017,35,21.534731845238095,0.2959
UKFS,2017,36,20.821398507462686,0.4279
UKFS,2017,37,21.78767652173913,0.7971
UKFS,2017,38,26.672675238095238,0.0673
UKFS,2017,40,19.617556565656567,0.3007
UKFS,2017,41,15.740677014925373,1.9676
UKFS,2017,42,16.17746011904762,1.7312
UKFS,2017,43,12.429954268292683,3.7072
UKFS,2017,44,5.726667164179104,0.3161
UKFS,2017,45,4.494538095238095,0.3145
UKFS,2017,46,8.417185542168674,0.5174
UKFS,2017,47,7.615055357142857,3.3564
UKFS,2017,48,11.144449544072948,0.4736
UKFS,2017,49,5.3113318452380955,0.762
UKFS,2017,50,4.047563880597015,2.3611
UKFS,2017,51,5.050340361445783,0.9651
UKFS,2017,52,-7.944248203592815,0.1938
UKFS,2018,1,-10.42069140625,0.2967
UKFS,2018,2,-1.3604129032258063,0.2791
UKFS,2018,3,-8.02409371257485,0.5587
UKFS,2018,4,6.043418373493976,0.735
UKFS,2018,5,0.2355862804878049,0.4957
UKFS,2018,6,-4.335970535714286,6.5948
UKFS,2018,7,0.06273511904761904,0.2836
UKFS,2018,8,0.6680668730650156,6.3628
UKFS,2018,9,6.553790273556231,1.0366
UKFS,2018,10,5.681144940476191,3.7542
UKFS,2018,11,7.296002083333334,0.867
UKFS,2018,12,6.7540625,0.718
UKFS,2018,13,5.974166071428572,0.4637
UKFS,2018,14,2.7690113095238096,0.7388
UKFS,2018,15,8.9809775,0.5161
UKFS,2018,16,5.444427190332326,1.1073
UKFS,2018,17,13.65290895522388,0.6195
UKFS,2018,18,18.578939520958084,2.0954
UKFS,2018,19,23.35087083333333,4.0111
UKFS,2018,20,23.11626829268293,1.4935
UKFS,2018,21,21.14404136904762,14.8975
UKFS,2018,22,26.779293493150686,1.0123
UKFS,2018,23,24.022799107142855,4.6273
UKFS,2018,24,26.860535223880596,4.4
UKFS,2018,25,24.54651875,1.2905
UKFS,2018,26,25.50528892215569,3.9811
UKFS,2018,27,27.02699404761905,5.2101
UKFS,2018,28,28.195673765432097,0.3646
UKFS,2018,29,25.99341846153846,10.7184
UKFS,2018,30,24.737402678571428,0.7125
UKFS,2018,31,23.665993393393393,1.0217
UKFS,2018,32,26.925440476190477,9.8034
UKFS,2018,33,25.181713392857144,1.6578
UKFS,2018,34,22.023892705167174,0.3081
UKFS,2018,35,25.113889520958082,2.1738
UKFS,2018,36,23.913703273809524,1.8317
UKFS,2018,37,20.497691641791043,0.3923
UKFS,2018,38,25.981351641791044,0.6255
UKFS,2018,39,16.789225892857143,4.8905
UKFS,2018,40,18.491952537313434,4.5842
UKFS,2018,41,13.05909761904762,1.7561
UKFS,2018,42,9.05451846153846,1.0153
UKFS,2018,43,11.394235416666668,0.3085
UKFS,2018,44,12.856260895522388,1.7495
UKFS,2018,45,4.942350297619048,0.4241
UKFS,2018,46,-0.5905954954954955,0.2894
UKFS,2018,47,4.205661011904762,0.2801
UKFS,2018,48,0.7762705705705706,0.8904
UKFS,2018,49,-0.12773650306748469,0.2299
UKFS,2018,50,1.135031137724551,0.9393
UKFS,2018,51,5.678108630952381,0.5291
UKFS,2018,52,3.8310030303030302,5.2057
UKFS,2019,1,0.6658370607028754,1.5605
UKFS,2019,2,5.896551497005988,0.4517
UKFS,2019,3,-1.835555421686747,0.0097
UKFS,2019,4,-6.236354716981132,0.1957
UKFS,2019,5,-4.703494879518073,0.633
UKFS,2019,6,0.2010509225092251,12.3355
UKFS,2019,7,-1.559665337423313,1.8904
UKFS,2019,8,-4.241116403785489,0.2726
UKFS,2019,9,-4.159006521739131,0.3194
UKFS,2019,10,-6.26754447761194,0.2873
UKFS,2019,11,6.234915100671141,1.2092
UKFS,2019,13,11.8187,0.3943
UKFS,2019,14,7.611025,0.2606
UKFS,2019,15,15.389987974683544,4.4591
UKFS,2019,16,12.417713278008298,0.683
UKFS,2019,17,14.598102727272726,1.0053
UKFS,2019,18,12.347120253164556,0.7872
UKFS,2019,19,14.551408928571428,1.3773
UKFS,2019,20,18.13519424242424,2.9114
UKFS,2019,21,16.40769285714286,1.9983
UKFS,2019,22,20.57880744047619,1.601
UKFS,2019,23,23.23308541666667,4.4211
UKFS,2019,24,20.54896856287425,2.4029
UKFS,2019,25,22.58350892857143,5.5564
UKFS,2019,26,23.89941313432836,11.842
UKFS,2019,27,26.170045833333333,0.2735
UKFS,2019,28,25.6729096875,2.1011
UKFS,2019,29,27.262892261904764,0.2315
UKFS,2019,30,24.00553282674772,1.6471
UKFS,2019,31,24.319759523809523,0.8454
UKFS,2019,32,24.83298042168675,0.3259
UKFS,2019,33,25.167166964285713,1.4905
UKFS,2019,34,24.322460606060606,0.3293
UKFS,2019,35,23.54006923076923,1.5838
UKFS,2019,36,23.25288674698795,0.3271
UKFS,2019,37,23.98198373493976,0.3344
UKFS,2019,38,25.684574404761904,0.3363
UKFS,2019,39,21.689159567901235,0.4654
UKFS,2019,40,19.665990718562874,1.8368
UKFS,2019,41,13.779563746223564,2.8781
UKFS,2019,42,12.47985875,2.3678
UKFS,2019,43,10.85698511904762,0.3324
UKFS,2019,44,3.4185449404761905,0.3103
UKFS,2019,45,5.868001785714286,1.4063
UKFS,2019,46,1.8726534534534534,0.2932
UKFS,2019,47,8.422946130952381,1.3567
UKFS,2019,48,3.8343169642857142,0.6145
UKFS,2019,49,4.9973913690476195,1.4228
UKFS,2019,50,3.3028750750750753,0.4492
UKFS,2019,51,-1.2050374603174603,0.2868
UKFS,2019,52,5.973205059523809,9.386
UKFS,2020,2,7.794333566433567,1.7351
UKFS,2020,3,0.19176834170854273,2.7405
UKFS,2020,4,-4.058648170731708,0.4891
UKFS,2020,5,-0.3219928358208955,0.1768
UKFS,2020,6,2.5762434650455925,0.9321
UKFS,2020,7,-2.5805157738095237,0.5819
UKFS,2020,8,1.2068042813455657,1.3472
UKFS,2020,9,3.9960964285714287,0.3639
UKFS,2020,10,8.890109821428572,1.7634
UKFS,2020,11,9.247765773809524,2.9337
UKFS,2020,12,6.398517365269461,10.7218
UKFS,2020,13,8.329723214285714,0.5063
UKFS,2020,14,12.695077678571428,3.8761
UKFS,2020,15,11.473047904191617,1.2969
UKFS,2020,16,6.416377380952381,4.9672
UKFS,2020,17,13.805376488095238,0.8839
UKFS,2020,18,15.967951488095238,2.6924
UKFS,2020,19,14.946610416666667,0.49
UKFS,2020,20,12.396180654761904,0.3874
UKFS,2020,21,16.762154464285715,0.2333
UKFS,2020,22,20.341494642857143,1.1801
UKFS,2020,23,23.43814484848485,6.2502
UKFS,2020,24,25.319447321428573,0.5078
UKFS,2020,25,25.808030357142858,0.4442
UKFS,2020,26,23.888290606060608,1.1294
UKFS,2020,27,25.454104776119404,4.7378
UKFS,2020,28,26.488448059701494,4.2917
UKFS,2020,29,25.643496428571428,2.5333
UKFS,2020,30,25.782646363636363,4.2096
UKFS,2020,31,24.5915625,4.6972
UKFS,2020,32,21.324332326283987,1.3904
UKFS,2020,33,25.641310714285716,0.2758
UKFS,2020,34,23.248356845238096,1.5164
UKFS,2020,35,26.4497790625,0.6187
UKFS,2020,36,22.452109552238806,1.3973
UKFS,2020,37,18.444363988095237,0.5746
UKFS,2020,38,19.355390243902438,1.1146
UKFS,2020,39,19.11015982142857,0.2544
UKFS,2020,40,16.172267462686566,0.5984
UKFS,2020,41,17.416932035928145,0.5758
UKFS,2020,42,17.55967619047619,7.397
UKFS,2020,43,9.126436607142857,21.0327
UKFS,2020,44,2.753029305135952,0.2293
UKFS,2020,45,13.400181845238095,0.4559
UKFS,2020,46,10.829702402402402,3.3121
UKFS,2020,47,11.857919760479042,0.9733
UKFS,2020,48,6.19253125,0.8369
UKFS,2020,49,3.5364386904761904,0.3598
UKFS,2020,50,7.434669724770642,4.9353
UKFS,2020,51,-0.5010229357798165,0.3067
UKFS,2020,52,2.738073511904762,0.6863
UKFS,2020,53,2.065564935064935,0.6007
UKFS,2021,1,1.5509606382978725,1.3655
UKFS,2021,2,2.1271520833333333,1.026
UKFS,2021,3,1.863666369047619,0.8967
UKFS,2021,4,-1.2950024691358024,0.2388
UKFS,2021,5,2.0898856697819315,1.228
UKFS,2021,6,-12.049446816479401,0.1261
UKFS,2021,7,-14.979363988095239,0.2895
UKFS,2021,8,4.069840247678019,0.5848
UKFS,2021,9,8.654174320241692,1.4348
UKFS,2021,10,12.478202985074628,1.4315
UKFS,2021,11,6.46253993993994,0.1937
UKFS,2021,12,9.572133731343284,1.0296
UKFS,2021,13,9.6501006006006,1.4286
UKFS,2021,14,15.527833532934132,6.4647
UKFS,2021,15,10.28327250755287,3.0757
UKFS,2021,16,6.622229464285715,0.6685
UKFS,2021,17,17.98143141993958,1.5166
UKFS,2021,18,16.039165476190476,2.6425
UKFS,2021,19,13.250397313432837,1.0427
UKFS,2021,20,17.918586607142856,0.7135
UKFS,2021,21,19.69881564417178,0.4757
UKFS,2021,22,17.279667261904763,0.6005
UKFS,2021,23,25.065516964285713,2.7108
UKFS,2021,24,27.554585889570554,3.6191
UKFS,2021,25,25.24284054878049,11.9783
UKFS,2021,26,22.373274085365853,0.3245
UKFS,2021,27,25.109263392857144,0.4218
UKFS,2021,28,22.446916666666667,3.5357
UKFS,2021,29,24.597841666666667,0.4962
UKFS,2021,30,28.32541526946108,0.3946
UKFS,2021,31,23.290677409638555,0.739
UKFS,2021,32,26.791605654761906,1.2853
UKFS,2021,33,24.31151183800623,0.4828
UKFS,2021,34,26.77905880597015,3.3575
UKFS,2021,35,24.328274029850746,0.8333
UKFS,2021,36,22.838809523809523,2.1768
UKFS,2021,37,23.91068138138138,0.4439
UKFS,2021,38,20.365120833333332,3.0316
UKFS,2021,39,22.104702424242426,2.1338
UKFS,2021,40,19.695186904761904,1.5332
UKFS,2021,41,18.343970820668694,1.6681
UKFS,2021,42,14.007549397590362,0.5931
UKFS,2021,43,10.477690769230769,0.1116
UKFS,2021,44,7.422293636363636,0.3757
UKFS,2021,45,11.922629640718563,0.5817
UKFS,2021,46,8.17514880952381,2.3658
UKFS,2021,47,6.6582891891891895,0.6607
UKFS,2021,48,11.108347321428571,0.6384
UKFS,2021,49,6.186670958083832,5.0766
UKFS,2021,50,7.794562762762763,0.93
UKFS,2021,51,3.0576748484848486,0.4529
UKFS,2021,52,5.474445907473309,0.4765
UKFS,2021,53,-2.887309375,0.3365
UKFS,2022,1,-7.397833832335329,0.3664
UKFS,2022,2,2.9014002976190474,0.43
UKFS,2022,3,-3.560709584664537,0.8046
UKFS,2022,4,-1.2521152694610778,0.92490000000000006
UKFS,2022,5,-0.9728332326283988,0.5817
UKFS,2022,6,4.627419161676647,0.6478
UKFS,2022,7,0.44276396396396395,3.0628
UKFS,2022,8,-3.228139880952381,3.1758
UKFS,2022,9,2.1947145833333335,0.3933
UKFS,2022,52,5.836945833333333,0.719
