siteID,year,mmwrWeek,mean,variance
LENO,2017,49,92.16258785942492,128.39
LENO,2017,50,69.07152709359606,37.89
LENO,2017,51,88.62361629881154,59.81
LENO,2017,52,75.00379464285714,134.15
LENO,2018,1,65.25117408906883,73.8
LENO,2018,2,83.97051515151516,97.25
LENO,2018,3,66.56308510638299,93.55
LENO,2018,4,66.11387481371088,98.95
LENO,2018,5,75.1883282674772,80.6
LENO,2018,6,78.5452932330827,58.73
LENO,2018,7,90.74837837837838,11.68
LENO,2018,8,81.07172413793103,65.12
LENO,2018,9,81.82487804878049,106.17
LENO,2018,10,58.602380952380955,119.19
LENO,2018,11,67.5709667673716,114.7
LENO,2018,12,73.76708333333333,50.92
LENO,2018,13,78.35440060698028,98.58
LENO,2018,14,67.80959821428571,65.76
LENO,2018,15,71.2502450229709,58.4
LENO,2018,16,69.3599375975039,83.38
LENO,2018,17,75.98816578483245,46.19
LENO,2018,18,69.45714285714286,59.96
LENO,2018,19,73.8332,70.92
LENO,2018,20,75.44670382165604,113.7
LENO,2018,21,84.74239457831325,84.83
LENO,2018,22,87.28496732026144,67.58
LENO,2018,23,76.8714371257485,55.59
LENO,2018,24,85.6873285198556,81.04
LENO,2018,25,80.5887900355872,52.91
LENO,2018,26,82.50288990825688,139.87
LENO,2018,27,85.8864393939394,27.96
LENO,2018,28,84.65668202764977,63.39
LENO,2018,29,87.58394409937888,86.35
LENO,2018,30,76.50157738095238,57.2
LENO,2018,31,83.40370820668693,36.85
LENO,2018,32,83.06104166666667,75.17
LENO,2018,33,84.19717488789237,128.59
LENO,2018,34,85.9281862745098,190.05
LENO,2018,35,85.3465223880597,96.2
LENO,2018,36,89.82799377916018,129.11
LENO,2018,37,88.396464,53.76
LENO,2018,38,81.49249626307922,71.41
LENO,2018,39,89.431730474732,98.55
LENO,2018,40,85.61820783132531,42.82
LENO,2018,41,80.49373397435897,37.74
LENO,2018,42,83.34417664670659,51.84
LENO,2018,43,84.19934848484849,51.66
LENO,2018,44,82.68068403908795,36.35
LENO,2018,45,91.34456591639871,38.28
LENO,2018,46,85.53778301886793,57.94
LENO,2018,47,83.39825892857142,105.67
LENO,2018,48,81.94623987034036,32.97
LENO,2018,49,73.43456325301204,56.76
LENO,2018,50,85.79307324840764,71.61
LENO,2018,51,84.9276935229068,32.2
LENO,2018,52,82.17387559808613,33.95
LENO,2019,1,91.88616279069767,32.11
LENO,2019,2,68.39694006309148,86.36
LENO,2019,3,84.35737007874016,32.92
LENO,2019,4,78.1919349593496,34.38
LENO,2019,5,68.15548686244205,95.53
LENO,2019,6,88.77027334851937,39.32
LENO,2019,7,81.34148571428571,68.75
LENO,2019,8,84.08852998065764,66.16
LENO,2019,9,70.2721626984127,89.83
LENO,2019,10,88.08963636363636,55.18
LENO,2019,11,77.53763157894737,55.43
LENO,2019,12,50.134791666666665,94.02
LENO,2019,13,57.0387323943662,174.55
LENO,2019,14,61.0170796460177,94.81
LENO,2019,15,68.88322222222222,48.25
LENO,2019,16,67.58823834196892,215.78
LENO,2019,17,58.24951111111111,261.81
LENO,2019,18,61.209781659388646,175.11
LENO,2019,19,68.13664179104478,32.98
LENO,2019,20,66.64680722891566,57.67
LENO,2019,21,81.63670588235294,8.66
LENO,2019,22,79.95008928571428,50.8
LENO,2019,23,83.90453674121406,64.26
LENO,2019,24,82.59966966966967,53.18
LENO,2019,25,86.56262745098039,50.72
LENO,2019,26,86.31337579617835,62.09
LENO,2019,27,84.59338323353293,37.68
LENO,2019,28,79.45310240963856,126.22
LENO,2019,29,89.92999999999999,54.34
LENO,2019,30,86.19587662337662,29.88
LENO,2019,31,81.46209677419355,47.87
LENO,2019,32,79.78545590433482,53.96
LENO,2019,33,85.75089238845145,94.08
LENO,2019,34,83.38355987055016,35.15
LENO,2019,35,80.89944767441861,31.98
LENO,2019,36,75.83820592823713,119.39
LENO,2019,37,77.03954758190328,157.77
LENO,2019,38,70.87072916666666,81.88
LENO,2019,39,71.20224702380952,111.3
LENO,2019,40,73.3559375,123.21
LENO,2019,41,79.01987692307692,67.89
LENO,2019,42,85.27131795716639,35.36
LENO,2019,43,83.32212025316456,86.93
LENO,2019,44,88.35840830449827,29.73
LENO,2019,45,81.050625,77.8
LENO,2019,46,78.94407738095238,79.96
LENO,2019,47,74.99227678571428,36.83
LENO,2019,48,76.00458521870287,75.8
LENO,2019,49,73.06019519519519,43.18
LENO,2019,50,85.91707086614173,23.23
LENO,2019,51,81.94973898858075,65.65
LENO,2019,52,89.73858851674642,49.72
LENO,2020,1,83.48954248366013,51.54
LENO,2020,2,76.46592356687898,73.81
LENO,2020,3,86.37097165991902,30.3
LENO,2020,4,60.76280991735537,164.7
LENO,2020,5,82.95620825147348,73.1
LENO,2020,6,79.54011787819253,50.48
LENO,2020,7,77.829375,93.02
LENO,2020,27,59.77,29.27
LENO,2020,28,80.87083333333334,130.25
LENO,2020,29,76.10659574468085,53.4
LENO,2020,30,71.36729166666666,24.21
LENO,2020,31,75.93570422535211,58.37
LENO,2020,32,68.13227272727272,99.65
LENO,2020,33,74.27525114155252,51.91
LENO,2020,34,85.3779520295203,161.39
LENO,2020,35,90.45839357429719,53.19
LENO,2020,36,82.75906752411575,55.87
LENO,2020,37,80.27306493506494,45.34
LENO,2020,38,88.76376490630324,79.95
LENO,2020,39,88.1605685618729,22.51
LENO,2020,40,82.06500787401575,87.53
LENO,2020,41,84.40952160493828,79.07
LENO,2020,42,82.95166666666667,34.05
LENO,2020,43,81.09662337662337,71.42
LENO,2020,44,91.52592814371258,34.66
LENO,2020,45,78.7858757062147,17.06
LENO,2020,46,88.20102409638554,37.65
LENO,2020,47,69.20106418918918,154.8
LENO,2020,48,80.80017013232514,70.93
LENO,2020,49,79.01457489878543,72.75
LENO,2020,50,79.05792563600782,41.63
LENO,2020,51,82.6854820415879,30.01
LENO,2020,52,76.49099047619048,41.6
LENO,2020,53,72.22825221238938,50.57
LENO,2021,1,76.09800330033003,89.46
LENO,2021,2,75.84375209380235,35.79
LENO,2021,3,66.20970689655172,86.27
LENO,2021,4,76.76864027538727,57.88
LENO,2021,5,69.3527027027027,66.88
LENO,2021,6,87.120197740113,29.09
LENO,2021,7,83.38489642184557,62.13
LENO,2021,8,66.63871527777778,79.8
LENO,2021,9,78.26189686924494,60.31
LENO,2021,10,60.00901253918495,176.31
LENO,2021,11,75.32174117647058,24.83
LENO,2021,12,78.10378330373001,115.11
LENO,2021,13,67.29874545454545,243.69
LENO,2021,14,69.05372549019607,212.57
LENO,2021,15,75.66323586744639,85.66
LENO,2021,16,67.0553527607362,73.5
LENO,2021,17,77.61399497487437,415.33
LENO,2021,18,80.2586013986014,50.74
LENO,2021,19,86.25677551020408,37.57
LENO,2021,20,77.41863095238095,52.72
LENO,2021,21,80.925,43.74
LENO,2021,22,85.61098159509203,65.11
LENO,2021,23,93.13941666666666,28.7
LENO,2021,24,83.9056043956044,54.07
LENO,2021,25,87.07385579937304,83.51
LENO,2021,26,84.30970779220779,95.39
LENO,2021,27,87.21698717948718,54.29
LENO,2021,28,89.78450892857143,158.05
LENO,2021,29,95.14093922651934,22.32
LENO,2021,30,91.86059880239522,22.07
LENO,2021,31,92.19403076923076,34.74
LENO,2021,32,91.86010752688172,40.25
LENO,2021,33,93.22803088803089,20.55
LENO,2021,34,90.80529569892474,112.77
LENO,2021,35,91.15372516556292,75.41
LENO,2021,36,86.09157980456025,44.31
LENO,2021,37,92.406098003629765,36.84
LENO,2021,38,87.40644981412639,139.64
LENO,2021,39,87.7390562248996,47.55
LENO,2021,40,91.30720588235295,39.97
LENO,2021,41,87.14586153846153,53.48
LENO,2021,42,82.20893548387097,104.97
LENO,2021,43,83.62848998459168,47.12
LENO,2021,44,87.13506870229007,28.18
LENO,2021,45,82.7972504091653,76.75
LENO,2021,46,77.17014285714286,55.24
LENO,2021,47,73.24666086956522,235.33
LENO,2021,48,73.78572953736655,54.07
LENO,2021,49,84.90278571428571,41.56
LENO,2021,50,80.10943866943867,35.86
LENO,2021,51,82.31625560538117,71.01
LENO,2021,52,82.69790540540541,213.87
LENO,2021,53,81.7213986013986,25.5
LENO,2022,1,79.70448648648649,49.39
LENO,2022,2,65.52613475177304,111.83
LENO,2022,3,78.62436802973977,55.39
LENO,2022,4,63.38724960254372,46.8
LENO,2022,5,65.59883211678832,85.69
LENO,2022,6,60.34082116788321,134.14
LENO,2022,7,64.78395081967213,87.94
LENO,2022,8,75.06505862646566,72.65
LENO,2022,9,72.12066666666666,24.06
LENO,2022,52,79.59072727272728,11.49
ORNL,2015,23,72.38859756097561,66.34
ORNL,2015,24,74.80638036809816,77.46
ORNL,2015,25,77.06288690476191,116.97
ORNL,2015,26,81.84892,60.37
ORNL,2015,27,81.10596428571428,73.01
ORNL,2015,28,80.75021276595744,18.39
ORNL,2015,29,82.00315573770492,163.65
ORNL,2015,30,75.19987577639752,128
ORNL,2015,31,70.34970873786408,79.65
ORNL,2015,32,73.19727272727273,17.03
ORNL,2015,33,84.18329113924051,32.04
ORNL,2015,34,70.23686900958467,24.04
ORNL,2015,35,73.20051359516616,55.15
ORNL,2015,36,77.41842657342657,34.81
ORNL,2015,37,68.97711475409837,177.71
ORNL,2015,38,74.21318318318318,36.53
ORNL,2015,39,88.12199324324324,11.95
ORNL,2015,40,78.00597597597597,131.85
ORNL,2015,41,68.5164827586207,53.16
ORNL,2015,42,58.12066066066066,120.9
ORNL,2015,43,82.60627009646302,54.81
ORNL,2015,44,88.4485798816568,22.23
ORNL,2015,45,67.48756177924217,164.7
ORNL,2015,46,52.650837209302324,144.69
ORNL,2015,47,55.22188988095238,76.19
ORNL,2015,48,75.53170781893004,40.22
ORNL,2015,49,70.66351598173516,28.82
ORNL,2015,50,77.53603773584905,61
ORNL,2015,51,79.08384761904762,26.79
ORNL,2015,52,87.75844748858448,26.67
ORNL,2016,1,59.651634182908545,60.48
ORNL,2016,2,64.96569965870307,30.29
ORNL,2016,3,78.12615853658536,39.51
ORNL,2016,4,70.6186469673406,21.85
ORNL,2016,5,67.17073322932917,34.7
ORNL,2016,6,57.189613095238094,61.85
ORNL,2016,7,70.88685897435897,25.9
ORNL,2016,8,82.23361022364217,59.49
ORNL,2016,9,61.45908385093168,86.86
ORNL,2016,10,59.78821428571428,93.53
ORNL,2016,11,59.79858173076923,39.04
ORNL,2016,12,56.435,84.03
ORNL,2016,13,63.50027607361963,22.99
ORNL,2016,14,46.71994011976048,122.55
ORNL,2016,15,50.2525,25.25
ORNL,2016,16,34.18635294117647,69.4
ORNL,2016,18,100.946,0.09
ORNL,2016,41,52.884257425742575,29.15
ORNL,2016,42,66.60093093093093,46.54
ORNL,2016,43,58.082767857142855,34.24
ORNL,2016,44,60.092351190476194,15.48
ORNL,2016,45,54.550714285714285,19.19
ORNL,2016,46,57.50389880952381,20.63
ORNL,2016,47,55.57842261904762,62.43
ORNL,2016,48,70.2071472392638,59.06
ORNL,2016,49,79.0532911392405,25.97
ORNL,2016,50,70.01060606060607,35.62
ORNL,2016,51,77.6966355140187,47.22
ORNL,2016,52,77.32825,45.02
ORNL,2017,1,73.87977611940299,44.31
ORNL,2017,2,70.42310975609756,16.57
ORNL,2017,3,87.51214285714286,19.61
ORNL,2017,4,83.27087649402391,25.42
ORNL,2017,5,52.20926829268293,67.16
ORNL,2017,6,69.78733542319749,44.71
ORNL,2017,7,52.06720238095238,39.61
ORNL,2017,8,73.34525525525525,33.9
ORNL,2017,9,59.5523197492163,50.65
ORNL,2017,10,48.59465045592705,304.93
ORNL,2017,11,52.40604166666667,84.75
ORNL,2017,12,51.574196428571426,50.03
ORNL,2017,13,66.46654761904762,71.69
ORNL,2017,14,65.35072072072072,50.53
ORNL,2017,15,37.24875,81.69
ORNL,2017,16,73.33554179566563,39.5
ORNL,2017,17,83.03839344262295,133.28
ORNL,2017,18,69.02934523809523,185.42
ORNL,2017,19,73.39114164904862,106.34
ORNL,2017,20,64.29522321428571,40.07
ORNL,2017,21,81.13765650080256,88
ORNL,2017,22,76.54028301886792,73.49
ORNL,2017,23,71.75323076923077,40.82
ORNL,2017,24,76.00223706176962,59.38
ORNL,2017,25,80.56006024096385,52.22
ORNL,2017,26,70.2026552795031,90.31
ORNL,2017,27,90.50900166389351,135.51
ORNL,2017,28,76.58714285714285,68.65
ORNL,2017,29,75.5868918918919,61.68
ORNL,2017,30,79.94384732824427,45.37
ORNL,2017,31,72.3404347826087,104.01
ORNL,2017,32,81.98125407166124,182.8
ORNL,2017,33,85.13375,104.82
ORNL,2017,34,69.83275297619048,70.92
ORNL,2017,35,78.17157164869029,33.44
ORNL,2017,36,78.36996830427893,43.16
ORNL,2017,37,77.76106606606606,21.47
ORNL,2017,38,78.78123511904762,44.09
ORNL,2017,39,71.21613095238095,32.53
ORNL,2017,40,61.970537974683545,76.01
ORNL,2017,41,83.45524031007751,23.37
ORNL,2017,42,75.10291479820627,51.86
ORNL,2017,43,70.66898355754859,98.4
ORNL,2017,44,78.99136778115502,89.05
ORNL,2017,45,83.00329508196721,24.15
ORNL,2017,46,67.95261904761905,24.82
ORNL,2017,47,62.40113263785395,32.77
ORNL,2017,48,56.35230654761905,66.4
ORNL,2017,49,65.09352307692308,304.43
ORNL,2017,50,55.728809523809524,46.5
ORNL,2017,51,83.8677797833935,24.09
ORNL,2017,52,64.50010785824345,32.79
ORNL,2018,1,60.508050065876155,49.87
ORNL,2018,2,71.96526829268292,22.55
ORNL,2018,3,65.08178571428572,24.47
ORNL,2018,4,55.9021875,76.41
ORNL,2018,5,59.378768,67.93
ORNL,2018,6,70.76627145085803,56.14
ORNL,2018,7,89.03056363636364,21.98
ORNL,2018,8,75.45205128205129,203.52
ORNL,2018,9,75.05563025210084,101.63
ORNL,2018,10,48.83880952380952,27.96
ORNL,2018,11,56.157374045801525,60.1
ORNL,2018,12,65.85040185471406,50.16
ORNL,2018,13,73.87795631825273,204.07
ORNL,2018,14,54.52832817337461,217.49
ORNL,2018,15,56.44896062992126,45.82
ORNL,2018,16,62.93945701357466,65.92
ORNL,2018,17,71.37679331306991,49.28
ORNL,2018,18,46.85862481315396,25.79
ORNL,2018,19,66.14325791855204,46.92
ORNL,2018,20,69.70006525285481,45.17
ORNL,2018,21,75.07442218798151,86.54
ORNL,2018,22,90.51137931034482,34.53
ORNL,2018,23,74.58449392712551,70.03
ORNL,2018,24,74.98717777777777,72.37
ORNL,2018,25,71.74325892857142,51.69
ORNL,2018,26,90.04372047244094,23.84
ORNL,2018,27,78.74323751891075,171.71
ORNL,2018,28,79.19250379362671,38.18
ORNL,2018,29,78.35385650224215,72.53
ORNL,2018,30,82.26609609609609,221.9
ORNL,2018,31,82.0845386904762,49.55
ORNL,2018,32,83.86067930489732,83.07
ORNL,2018,33,80.38738095238095,37.64
ORNL,2018,34,81.35108270676692,29.81
ORNL,2018,35,76.26965517241379,31.64
ORNL,2018,36,79.84903273809523,42.9
ORNL,2018,37,84.66136842105263,70.32
ORNL,2018,38,79.71926153846154,102.08
ORNL,2018,39,89.40763736263736,31.22
ORNL,2018,40,81.43844311377245,37.83
ORNL,2018,41,76.75018045112782,27.58
ORNL,2018,42,80.05364599092285,38.51
ORNL,2018,43,74.45835443037974,45.09
ORNL,2018,44,79.56042079207921,43.86
ORNL,2018,45,77.78215753424658,63.27
ORNL,2018,46,77.10443548387097,68.86
ORNL,2018,47,71.40822727272727,31.4
ORNL,2018,48,80.91760064412239,140.54
ORNL,2018,49,68.10135258358663,44.97
ORNL,2018,50,72.40163663663664,34.22
ORNL,2018,51,79.63328947368421,21.75
ORNL,2018,52,77.34485663082437,46.44
ORNL,2019,1,83.08857541899441,46.28
ORNL,2019,2,60.38988095238095,24.72
ORNL,2019,3,82.42331588132635,26.59
ORNL,2019,4,68.14346333853354,26.76
ORNL,2019,5,56.088541666666664,49.08
ORNL,2019,6,73.25732415902141,149.73
ORNL,2019,7,60.69108734402852,75.42
ORNL,2019,8,84.94899383983572,56.27
ORNL,2019,9,56.04907196969697,21.7
ORNL,2019,10,63.875191082802544,47.96
ORNL,2019,11,58.2576740237691,131.56
ORNL,2019,12,40.56544642857143,53.63
ORNL,2019,13,44.111209800918836,134.26
ORNL,2019,14,53.3908269525268,65.64
ORNL,2019,15,63.59289782244556,44.95
ORNL,2019,16,60.665241379310345,212.18
ORNL,2019,17,64.56119565217391,46.78
ORNL,2019,18,61.632648475120384,51.37
ORNL,2019,19,72.84891304347826,61.53
ORNL,2019,20,75.33394415357766,81.23
ORNL,2019,21,65.73112107623318,40.47
ORNL,2019,22,66.4088988095238,23.8
ORNL,2019,23,70.02575657894737,29.3
ORNL,2019,24,70.83441295546558,59.46
ORNL,2019,25,80.35765432098765,59.81
ORNL,2019,26,71.56981132075472,153.16
ORNL,2019,27,73.11132307692307,111.95
ORNL,2019,28,76.31764084507043,50.03
ORNL,2019,29,75.77238317757009,61.88
ORNL,2019,30,68.20584905660377,37.07
ORNL,2019,31,69.62154088050315,114.29
ORNL,2019,32,70.15815384615385,82.6
ORNL,2019,33,72.8652688172043,119.74
ORNL,2019,34,71.71186666666667,88.7
ORNL,2019,35,79.00222879684418,51.91
ORNL,2019,36,68.83492469879518,80.61
ORNL,2019,37,69.0565223880597,51.95
ORNL,2019,38,64.62555223880597,38.93
ORNL,2019,39,64.08465960665659,66.81
ORNL,2019,40,64.69729041916167,50.7
ORNL,2019,41,76.5507389937107,88.71
ORNL,2019,42,66.09745762711864,78.51
ORNL,2019,43,72.39713780918729,97.65
ORNL,2019,44,81.5645283018868,23.19
ORNL,2019,45,68.48528861154446,71.53
ORNL,2019,46,65.40565151515152,47.77
ORNL,2019,47,63.91865761689291,32.17
ORNL,2019,48,70.35804964539007,503.41
ORNL,2019,49,65.57191489361702,47.2
ORNL,2019,50,78.26699159663866,45.94
ORNL,2019,51,70.51836206896552,154.91
ORNL,2019,52,68.59466353677621,46.55
ORNL,2020,1,57.55154411764706,54.86
ORNL,2020,2,60.44139646869984,127.65
ORNL,2020,3,72.4516037735849,56.48
ORNL,2020,4,60.430839041095894,75.03
ORNL,2020,5,75.06842024539877,58.3
ORNL,2020,6,71.26308533916848,27.13
ORNL,2020,7,80.0314705882353,59.73
ORNL,2020,8,64.66541806020066,26.86
ORNL,2020,9,62.272535714285716,32.76
ORNL,2020,10,54.69551094890511,59.53
ORNL,2020,11,59.7713829787234,46.3
ORNL,2020,12,76.72985981308412,46.71
ORNL,2020,13,73.074341563786,29.48
ORNL,2020,14,56.46914992272025,37.5
ORNL,2020,15,48.70211508553655,461.73
ORNL,2020,16,50.177228714524205,125.49
ORNL,2020,17,61.97007233273056,65.45
ORNL,2020,18,70.31181146025878,88.48
ORNL,2020,19,65.6729918699187,150.06
ORNL,2020,20,62.36380503144654,86.64
ORNL,2020,21,76.73871964679911,54.85
ORNL,2020,22,84.41955102040816,105.23
ORNL,2020,23,66.56468954248366,57.61
ORNL,2020,24,72.62558020477816,183.27
ORNL,2020,25,73.21309178743961,114.05
ORNL,2020,26,78.15606237816765,106.21
ORNL,2020,27,79.7424,128.45
ORNL,2020,28,76.32273141122913,53.23
ORNL,2020,29,66.7321875,24.22
ORNL,2020,30,74.62488408037095,64.19
ORNL,2020,31,86.06037216828479,83.78
ORNL,2020,32,82.1666985645933,21.45
ORNL,2020,33,78.44714991762768,66.36
ORNL,2020,34,81.55580542264752,89.77
ORNL,2020,35,85.6948409893993,56.76
ORNL,2020,36,85.78835793357933,102.96
ORNL,2020,37,73.82105812220566,55.92
ORNL,2020,38,81.89410459587955,137.48
ORNL,2020,39,74.2410824742268,87.09
ORNL,2020,40,79.49907665505226,58.49
ORNL,2020,41,76.47363095238096,68.7
ORNL,2020,42,79.34358595194085,39.21
ORNL,2020,43,70.7941641337386,166.56
ORNL,2020,44,86.44481735159818,24.5
ORNL,2020,45,55.86327122153209,84.84
ORNL,2020,46,71.20137931034483,65.83
ORNL,2020,47,44.689732142857146,55.15
ORNL,2020,48,70.01039634146342,47.24
ORNL,2020,49,72.2015813253012,36.26
ORNL,2020,50,70.12559523809524,26.3
ORNL,2020,51,77.89361067503924,33.03
ORNL,2020,52,69.00646604938271,28.06
ORNL,2020,53,66.61197916666667,79.61
ORNL,2021,1,76.50824404761904,55.61
ORNL,2021,2,79.92608766233766,51.18
ORNL,2021,3,65.55368174726989,37.32
ORNL,2021,4,58.19726510067114,36.63
ORNL,2021,5,68.59788333333333,83.46
ORNL,2021,6,73.3224827586207,61.78
ORNL,2021,7,82.30239463601532,22.91
ORNL,2021,8,51.24350152905199,41.2
ORNL,2021,9,50.606566866267464,72.28
ORNL,2021,10,35.40330827067669,46.96
ORNL,2021,11,68.56898710865562,42.06
ORNL,2021,12,50.415142857142854,23.39
ORNL,2021,13,51.26702803738318,168.44
ORNL,2021,14,40.94190977443609,53.6
ORNL,2021,15,54.23881097560976,46.85
ORNL,2021,16,53.82358630952381,68.54
ORNL,2021,17,67.797536,33.57
ORNL,2021,18,65.33727272727273,49.98
ORNL,2021,19,60.819775280898874,291.02
ORNL,2021,20,58.580044642857146,32.53
ORNL,2021,21,64.50212797619048,138.45
ORNL,2021,22,76.30909952606635,22.4
ORNL,2021,23,86.90139344262295,34.6
ORNL,2021,24,65.14594501718213,248.96
ORNL,2021,25,70.52471854304636,217.36
ORNL,2021,26,74.26816753926701,42.26
ORNL,2021,27,72.9718950930626,79.88
ORNL,2021,28,80.50841491841491,131.17
ORNL,2021,29,79.36876050420167,67.13
ORNL,2021,30,76.01249557522124,66.32
ORNL,2021,31,74.00306324110672,68.02
ORNL,2021,32,79.45612284069098,77.76
ORNL,2021,33,77.25832699619772,55.94
ORNL,2021,34,76.98224761904761,53.06
ORNL,2021,35,76.35213279678068,42.65
ORNL,2021,36,72.8925046728972,48.05
ORNL,2021,37,76.52272380952381,39.26
ORNL,2021,38,78.95129554655871,53.1
ORNL,2021,39,72.94531598513011,55.74
ORNL,2021,40,82.98966804979253,28.36
ORNL,2021,41,83.6973774509804,32.9
ORNL,2021,42,72.86527927927928,52.97
ORNL,2021,43,79.71018932874354,30.56
ORNL,2021,44,75.6435831809872,29.35
ORNL,2021,45,61.31367249602544,51.46
ORNL,2021,46,62.953448795180726,123.5
ORNL,2021,47,57.3029541864139,45.04
ORNL,2021,48,54.0024328358209,51.26
ORNL,2021,49,70.28764505119454,69.58
ORNL,2021,50,67.17440350877193,29.71
ORNL,2021,51,69.88181512605043,29.61
ORNL,2021,52,81.32893271461717,33.46
ORNL,2021,53,96.73697368421053,5.88
ORNL,2022,1,80.49592936802973,168.97
ORNL,2022,2,53.597809523809524,95.43
ORNL,2022,3,80.88746478873239,27.65
ORNL,2022,4,57.80872023809524,74
ORNL,2022,5,52.35697142857143,58.34
ORNL,2022,6,51.45827380952381,139.63
ORNL,2022,7,54.160606980273144,37.34
ORNL,2022,8,58.63174392935982,32.74
ORNL,2022,9,69.09146718146718,52.63
ORNL,2022,52,91.034375,9.08
OSBS,2015,23,NA,NA
OSBS,2015,24,NA,NA
OSBS,2015,25,NA,NA
OSBS,2015,26,NA,NA
OSBS,2015,30,81.07616161616161,32.44
OSBS,2015,31,87.74116788321167,134.35
OSBS,2015,32,81.49461279461279,34.98
OSBS,2015,33,87.2889667896679,59.18
OSBS,2015,34,83.13413333333334,80.79
OSBS,2015,35,88.41649789029536,120.83
OSBS,2015,36,88.11521235521235,44.41
OSBS,2015,37,84.88367256637169,80.09
OSBS,2015,38,84.30221153846153,59.08
OSBS,2015,39,91.84954773869347,73.4
OSBS,2015,40,85.88483383685801,10.55
OSBS,2015,41,74.84244712990936,50.62
OSBS,2015,42,78.4615770609319,49.21
OSBS,2015,43,84.12455197132617,44.67
OSBS,2015,44,81.95935943060498,28.72
OSBS,2015,45,78.70028708133971,78.75
OSBS,2015,46,80.02874576271186,50.12
OSBS,2015,47,82.60041666666666,44.47
OSBS,2015,48,84.20804195804196,24.61
OSBS,2015,49,82.28353474320242,50.42
OSBS,2015,50,83.37353488372094,39.27
OSBS,2015,51,80.82377162629757,32.46
OSBS,2015,52,85.15617346938775,22.61
OSBS,2016,1,85.25080152671755,21.42
OSBS,2016,2,67.26291228070176,55.82
OSBS,2016,3,66.0015737704918,25.27
OSBS,2016,4,75.35685714285714,59.26
OSBS,2016,5,74.49774509803922,71.65
OSBS,2016,6,59.374240506329116,52.98
OSBS,2016,7,69.88741100323625,20.82
OSBS,2016,8,69.62816513761467,100.73
OSBS,2016,9,55.1864880952381,68.83
OSBS,2016,10,71.69117469879518,109.05
OSBS,2016,11,81.88,91.41
OSBS,2016,12,66.71894080996884,66.25
OSBS,2016,13,82.25225609756097,55.82
OSBS,2016,14,64.60018404907976,64.14
OSBS,2016,15,65.41254295532646,19.23
OSBS,2016,16,73.22383233532935,177.41
OSBS,2016,17,71.68977049180327,22.44
OSBS,2016,18,69.86951515151515,43.97
OSBS,2016,19,63.96737654320987,105
OSBS,2016,20,74.9133695652174,90.56
OSBS,2016,21,62.83008547008547,10.39
OSBS,2016,22,73.28639751552795,203.76
OSBS,2016,23,79.26722044728434,251
OSBS,2016,24,79.91582554517134,150.5
OSBS,2016,25,73.24944444444445,58.2
OSBS,2016,26,78.87391304347825,52.78
OSBS,2016,27,78.22829850746268,107.75
OSBS,2016,28,76.2627108433735,101.17
OSBS,2016,29,82.73525581395349,99.48
OSBS,2016,30,67.1181182795699,90.22
OSBS,2016,31,80.88321375186845,267.83
OSBS,2016,32,83.89242152466367,135.78
OSBS,2016,33,80.25247603833866,78.89
OSBS,2016,34,75.08522321428572,98.17
OSBS,2016,35,86.05046407185628,135.93
OSBS,2016,36,79.24050151975683,56.85
OSBS,2016,37,83.83130239520958,47.19
OSBS,2016,38,80.777932618683,19.07
OSBS,2016,39,81.18949025487257,22
OSBS,2016,40,85.56220472440945,46.57
OSBS,2016,41,75.11784735812132,26.21
OSBS,2016,42,80.66306569343065,46.4
OSBS,2016,43,65.50504643962849,42.04
OSBS,2016,44,80.6529346092504,94.78
OSBS,2016,45,77.65876488095238,27.93
OSBS,2016,46,72.47266068759342,69.06
OSBS,2016,47,62.52534226190476,191.15
OSBS,2016,48,75.20225416036308,35.5
OSBS,2016,49,74.16483532934132,38.95
OSBS,2016,50,78.72485008818342,20.04
OSBS,2016,51,86.87909375,46.92
OSBS,2016,52,77.56615711252654,39.25
OSBS,2017,1,78.50934725848563,82.81
OSBS,2017,2,76.89171130952381,33.56
OSBS,2017,3,80.71249249249249,56.44
OSBS,2017,4,73.10471494607089,127.1
OSBS,2017,5,64.60887195121951,32.46
OSBS,2017,6,72.15534226190476,42.24
OSBS,2017,7,70.60091603053435,85.34
OSBS,2017,8,79.47496240601504,90.7
OSBS,2017,9,64.86165378670788,61.92
OSBS,2017,10,66.88465568862276,93.19
OSBS,2017,11,64.7703288490284,133.89
OSBS,2017,12,65.74395833333334,40.64
OSBS,2017,13,66.26671130952381,30.95
OSBS,2017,14,64.78001494768311,158.22
OSBS,2017,15,62.32208333333333,70.79
OSBS,2017,16,68.951482602118,39.9
OSBS,2017,17,65.03644345238095,138.19
OSBS,2017,18,64.79279761904762,51.19
OSBS,2017,19,51.62980654761905,47.88
OSBS,2017,20,73.8106994047619,232.85
OSBS,2017,21,75.59994020926756,130.5
OSBS,2017,22,71.17574045801527,57.23
OSBS,2017,23,86.35895734597156,48.55
OSBS,2017,24,85.77771756978653,157.08
OSBS,2017,25,82.22731012658228,91.45
OSBS,2017,26,79.93798701298701,114.2
OSBS,2017,27,76.71011666666666,202.47
OSBS,2017,28,84.16873651771957,129.23
OSBS,2017,29,80.36979166666667,119.34
OSBS,2017,30,82.85026785714285,128.3
OSBS,2017,31,86.42607142857143,34.5
OSBS,2017,32,79.528035982009,90.86
OSBS,2017,33,84.52564777327935,65.78
OSBS,2017,34,80.78453201970443,341.51
